,locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
98,8039,US Diplomatic Post: Mumbai,pm25,13.0,"{'utc': '2022-05-25T03:00:00+00:00', 'local': '2022-05-25T08:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
99,8039,US Diplomatic Post: Mumbai,pm25,12.0,"{'utc': '2022-05-25T04:00:00+00:00', 'local': '2022-05-25T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
100,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-25T05:00:00+00:00', 'local': '2022-05-25T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
101,8039,US Diplomatic Post: Mumbai,pm25,22.0,"{'utc': '2022-05-25T06:00:00+00:00', 'local': '2022-05-25T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
102,8039,US Diplomatic Post: Mumbai,pm25,20.0,"{'utc': '2022-05-25T07:00:00+00:00', 'local': '2022-05-25T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
103,8039,US Diplomatic Post: Mumbai,pm25,20.0,"{'utc': '2022-05-25T08:00:00+00:00', 'local': '2022-05-25T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
104,8039,US Diplomatic Post: Mumbai,pm25,17.0,"{'utc': '2022-05-25T09:00:00+00:00', 'local': '2022-05-25T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
105,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2022-05-25T10:00:00+00:00', 'local': '2022-05-25T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
106,8039,US Diplomatic Post: Mumbai,pm25,18.0,"{'utc': '2022-05-25T11:00:00+00:00', 'local': '2022-05-25T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
107,8039,US Diplomatic Post: Mumbai,pm25,18.0,"{'utc': '2022-05-25T12:00:00+00:00', 'local': '2022-05-25T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
108,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2022-05-25T13:00:00+00:00', 'local': '2022-05-25T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
109,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-25T14:00:00+00:00', 'local': '2022-05-25T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
110,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2022-05-25T15:00:00+00:00', 'local': '2022-05-25T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
111,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-25T16:00:00+00:00', 'local': '2022-05-25T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
112,8039,US Diplomatic Post: Mumbai,pm25,14.0,"{'utc': '2022-05-25T17:00:00+00:00', 'local': '2022-05-25T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
113,8039,US Diplomatic Post: Mumbai,pm25,18.0,"{'utc': '2022-05-25T18:00:00+00:00', 'local': '2022-05-25T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
114,8039,US Diplomatic Post: Mumbai,pm25,17.0,"{'utc': '2022-05-25T19:00:00+00:00', 'local': '2022-05-26T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
115,8039,US Diplomatic Post: Mumbai,pm25,19.0,"{'utc': '2022-05-25T20:00:00+00:00', 'local': '2022-05-26T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
116,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-25T21:00:00+00:00', 'local': '2022-05-26T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
117,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-25T22:00:00+00:00', 'local': '2022-05-26T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
118,8039,US Diplomatic Post: Mumbai,pm25,12.0,"{'utc': '2022-05-25T23:00:00+00:00', 'local': '2022-05-26T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
119,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-26T00:00:00+00:00', 'local': '2022-05-26T05:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
120,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2022-05-26T01:00:00+00:00', 'local': '2022-05-26T06:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
121,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2022-05-26T02:00:00+00:00', 'local': '2022-05-26T07:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
122,8039,US Diplomatic Post: Mumbai,pm25,17.0,"{'utc': '2022-05-26T03:00:00+00:00', 'local': '2022-05-26T08:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
123,8039,US Diplomatic Post: Mumbai,pm25,18.0,"{'utc': '2022-05-26T04:00:00+00:00', 'local': '2022-05-26T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
124,8039,US Diplomatic Post: Mumbai,pm25,20.0,"{'utc': '2022-05-26T05:00:00+00:00', 'local': '2022-05-26T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
125,8039,US Diplomatic Post: Mumbai,pm25,27.0,"{'utc': '2022-05-26T06:00:00+00:00', 'local': '2022-05-26T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
126,8039,US Diplomatic Post: Mumbai,pm25,19.0,"{'utc': '2022-05-26T07:00:00+00:00', 'local': '2022-05-26T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
127,8039,US Diplomatic Post: Mumbai,pm25,18.0,"{'utc': '2022-05-26T08:00:00+00:00', 'local': '2022-05-26T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
128,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-26T09:00:00+00:00', 'local': '2022-05-26T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
129,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2022-05-26T10:00:00+00:00', 'local': '2022-05-26T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
130,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2022-05-26T11:00:00+00:00', 'local': '2022-05-26T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
131,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-26T12:00:00+00:00', 'local': '2022-05-26T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
132,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-26T13:00:00+00:00', 'local': '2022-05-26T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
133,8039,US Diplomatic Post: Mumbai,pm25,14.0,"{'utc': '2022-05-26T14:00:00+00:00', 'local': '2022-05-26T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
134,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-05-26T15:00:00+00:00', 'local': '2022-05-26T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
135,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-26T16:00:00+00:00', 'local': '2022-05-26T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
136,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-26T17:00:00+00:00', 'local': '2022-05-26T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
137,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-26T18:00:00+00:00', 'local': '2022-05-26T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
138,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-05-26T19:00:00+00:00', 'local': '2022-05-27T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
139,8039,US Diplomatic Post: Mumbai,pm25,13.0,"{'utc': '2022-05-26T20:00:00+00:00', 'local': '2022-05-27T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
140,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-05-26T21:00:00+00:00', 'local': '2022-05-27T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
141,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-26T22:00:00+00:00', 'local': '2022-05-27T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
142,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-05-26T23:00:00+00:00', 'local': '2022-05-27T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
143,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-05-27T00:00:00+00:00', 'local': '2022-05-27T05:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
144,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-28T01:00:00+00:00', 'local': '2022-05-28T06:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
145,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-28T02:00:00+00:00', 'local': '2022-05-28T07:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
146,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-05-28T03:00:00+00:00', 'local': '2022-05-28T08:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
147,8039,US Diplomatic Post: Mumbai,pm25,13.0,"{'utc': '2022-05-28T04:00:00+00:00', 'local': '2022-05-28T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
148,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-28T05:00:00+00:00', 'local': '2022-05-28T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
149,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-28T06:00:00+00:00', 'local': '2022-05-28T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
150,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-05-28T07:00:00+00:00', 'local': '2022-05-28T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
151,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-05-28T08:00:00+00:00', 'local': '2022-05-28T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
152,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-05-28T09:00:00+00:00', 'local': '2022-05-28T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
153,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-28T10:00:00+00:00', 'local': '2022-05-28T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
154,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-05-28T11:00:00+00:00', 'local': '2022-05-28T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
155,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-28T12:00:00+00:00', 'local': '2022-05-28T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
156,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-28T13:00:00+00:00', 'local': '2022-05-28T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
157,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-05-28T14:00:00+00:00', 'local': '2022-05-28T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
158,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-05-28T15:00:00+00:00', 'local': '2022-05-28T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
159,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-05-28T16:00:00+00:00', 'local': '2022-05-28T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
160,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-05-28T17:00:00+00:00', 'local': '2022-05-28T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
161,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-05-28T18:00:00+00:00', 'local': '2022-05-28T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
162,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-05-28T19:00:00+00:00', 'local': '2022-05-29T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
163,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-05-28T20:00:00+00:00', 'local': '2022-05-29T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
164,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-28T21:00:00+00:00', 'local': '2022-05-29T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
165,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-05-28T22:00:00+00:00', 'local': '2022-05-29T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
166,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-28T23:00:00+00:00', 'local': '2022-05-29T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
167,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-05-29T00:00:00+00:00', 'local': '2022-05-29T05:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
168,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-05-29T01:00:00+00:00', 'local': '2022-05-29T06:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
169,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-05-29T02:00:00+00:00', 'local': '2022-05-29T07:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
170,8039,US Diplomatic Post: Mumbai,pm25,12.0,"{'utc': '2022-05-29T03:00:00+00:00', 'local': '2022-05-29T08:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
171,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-05-29T04:00:00+00:00', 'local': '2022-05-29T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
172,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2022-05-29T05:00:00+00:00', 'local': '2022-05-29T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
173,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-05-29T06:00:00+00:00', 'local': '2022-05-29T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
174,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2022-05-29T07:00:00+00:00', 'local': '2022-05-29T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
175,8039,US Diplomatic Post: Mumbai,pm25,13.0,"{'utc': '2022-05-29T08:00:00+00:00', 'local': '2022-05-29T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
176,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-05-29T09:00:00+00:00', 'local': '2022-05-29T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
177,8039,US Diplomatic Post: Mumbai,pm25,14.0,"{'utc': '2022-05-29T10:00:00+00:00', 'local': '2022-05-29T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
178,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-05-29T11:00:00+00:00', 'local': '2022-05-29T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
179,8039,US Diplomatic Post: Mumbai,pm25,13.0,"{'utc': '2022-05-29T12:00:00+00:00', 'local': '2022-05-29T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
180,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-05-29T13:00:00+00:00', 'local': '2022-05-29T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
181,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-05-29T14:00:00+00:00', 'local': '2022-05-29T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
182,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-05-29T15:00:00+00:00', 'local': '2022-05-29T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
183,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-05-29T16:00:00+00:00', 'local': '2022-05-29T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
184,8039,US Diplomatic Post: Mumbai,pm25,12.0,"{'utc': '2022-05-29T17:00:00+00:00', 'local': '2022-05-29T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
185,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-05-29T18:00:00+00:00', 'local': '2022-05-29T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
186,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-05-29T19:00:00+00:00', 'local': '2022-05-30T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
187,8039,US Diplomatic Post: Mumbai,pm25,13.0,"{'utc': '2022-05-29T20:00:00+00:00', 'local': '2022-05-30T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
188,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-05-29T21:00:00+00:00', 'local': '2022-05-30T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
189,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-05-29T22:00:00+00:00', 'local': '2022-05-30T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
190,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-05-29T23:00:00+00:00', 'local': '2022-05-30T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
